ID_produit;userRef;stock;ean13;description;bullet_points;etat_produit;Prix_vente_mini;Prix_vente_conseil;Categorie;title;weight;Photo1;Photo2;Photo3;Photo4;Photo5;Photo6;supplier;taxRate;isPack;height;length;width;otherRef1;Mode_transport;Prix_achat;Prix_transport;otherRef5;otherRef6;otherRef7;otherRef8;otherRef9;otherRef10;otherRef11;otherRef14
;EAN077924018435;0;77924018435;;;;;;;WEBER PLANCHA DE LUXE EN FONTE;;http://mobileimages.lowes.com/product/converted/077924/077924018435.jpg;;;;;;WEBER;2000;false;;;;;COL;2000;;;;;;;;;
;EAN077924039645;0;77924039645;;;;;;; WEBER THERMOMETRE DIGITAL;;https://images-eu.ssl-images-amazon.com/images/I/21i3az9cXvL._SR600%2C315_PIWhiteStrip%2CBottomLeft%2C0%2C35_PIStarRatingFOURANDHALF%2CBottomLeft%2C360%2C-6_SR600%2C315_ZA32%2C445%2C290%2C400%2C400%2CAmazonEmberBold%2C12%2C4%2C0%2C0%2C5_SCLZZZZZZZ_FMpng_BG255%2C255%2C255.jpg;;;;;;WEBER;2000;false;;;;;col;700;;;;;;;;;
;EAN77924075131;0;77924075131;;;;;;;WEBER Q200 / 6551 HOUSSE DE PROTECTION;1100;https://m.media-amazon.com/images/I/319BM6X8M9L._SL160_.jpg;;;;;;WEBER;2000;false;236;279;254;;;;;B0007VGSGW;;;;;;;
;EAN77924087257;0;77924087257;;;;;;;WEBER 17835 PIERRE E PIZZA RONDE POUR BARBECUE AU CHARBON DE BOIS, BARBECUE E GAZ, BARBECUE ELECTRIQUE ET FOUR E 36 CM;0;https://m.media-amazon.com/images/I/21AoCYHL0cL.jpg;;;;;;WEBER;2000;false;35;380;380;;;;;B07T4D973D;Jardin;2288;;;;;
;EAN77924023996;0;77924023996;;;;;;;WEBER Q 1000 TITAN BARBECUE;22046;https://m.media-amazon.com/images/I/41+KVHMrusL.jpg;;;;;;WEBER;2000;false;521;597;686;;;;;B00HAKQKQQ;Jardin;24900;;;;;
;EAN077924029936;0;77924029936;;;;;;;WEBER BARBECUE A CHARBON SMOKEY JOE;;https://images-eu.ssl-images-amazon.com/images/I/41z4Heu4AbL._SS60_.jpg;;;;;;WEBER;2000;false;;;;OK;col;;;;Jardin;;;;;;
;EAN077924011153;0;77924011153;;;;;;;WEBER GANTS DE LUXE AVEC STRUCTURE EN SILICONE;4000;https://thumbs.bfldr.com/at/wg4jm96kww6xx9c8gntscqx?expiry=1656073629&fit=bounds&height=800&sig=NjhhMzU4OTBmZWQ1NDMzNzI5MDUxNmJmNDNjMjQxOWJmMzFjZDBiZQ%3D%3D&width=1100;;;;;;WEBER;2000;false;160;130;50;OK;col;;;;Jardin;;;6669;;;
;EAN0077924102141;0;77924102141;;;;;;;WEBER  KIT DE NETTOYAGE BBQ GAZ EMAILLE - 17893;4167;https://images-na.ssl-images-amazon.com/images/I/513DfHzwZ2L.jpg;;;;;;WEBER;2000;false;40;40;40;;;3729;;;;;;17893;;1;
;EAN0077924129476;0;77924129476;;;;;;;WEBER  CLASSIC KETTLE E 47 CM - 1241353;11500;https://www.cdiscount.com/pdt2/3/0/4/1/700x700/1241304/rw/barbecue-a-charbon-weber-classic-kettle-47-cm-no.jpg;;;;;;WEBER;2000;false;370;520;520;;;8652;;;;;;1241353;;12;
;ERREURLOUDUN;0;ERREURLOUDUN;;;;;;;PACK BARBECUE CHARCOAL GRILL 47 CM + HOUSSE STANDARD 47 CM -  1221004 | 7175;1000;;;;;;;WEBER;2000;false;;;;;COL;8793;;;;;;;;;
;EAN5707431093308;0;5707431093308;;;;;;;WERBER GRILL MAGAZINE 2021;155;;;;;;;WEBER;2000;false;;;;;;1;;;;;;;;;
;EAN0077924159589;0;77924159589;;;;;;;WEBER  BROSSE DE NETTOYAGE AVEC TETE EN EPONGE METALLIQUE, 46 CM - 6283;350;https://www.raviday-barbecue.com/media/catalog/product/cache/18/image/600x/9df78eab33525d08d6e5fb8d27136e95/b/r/brosse-nettoyage-tete-eponge-metallique-46-cm-weber.jpg;;;;;;WEBER;2000;false;500;115;50;;;1148;;;;;;6283;;12;
;EAN077924057984FIN;0;077924057984FIN;;;;;;;WEBER BRIQUETTE BARBECUE 3KG;;https://www.grillardor.de/media/image/product/60/lg/weber-brikett-3-kg.png;;;;;;WEBER;2000;false;;;;ok;col;510;;;;;;;;;
;EAN0077924016738;0;77924016738;;;;;;;WEBER  SPIRIT CLASSIC E-210 BLACK - 46010053;143300;https://images-na.ssl-images-amazon.com/images/I/51b+u4O9BKL.jpg;;;;;;WEBER;2000;false;1156;1270;610;;;46495;;;;;;46010053;;6;
;EAN0077924029417;0;77924029417;;;;;;;WEBER  SPIRIT CLASSIC E-320 BLACK - 46415053;58000;https://www.jardinetmaison.fr/avis/sites/default/files/styles/threshold-480/public/ImgBoutique/weber-barbecue-gaz-spirit-classic-e-320-gas-grill-l-962857-32476941_1.jpg?itok=433WnyiH;;;;;;WEBER;2000;false;660;810;650;;;63405;;;;;;46415053;;3;
;EAN0077924039270;0;77924039270;;;;;;;WEBER  CUBES ALLUME-FEUX BRUNS - BOITE DE 48 CUBES (BOX DE 15) - 17612;600;https://thumbs.bfldr.com/at/j445hqfxc4sr4g4m89733v?expiry=1656067478&fit=bounds&height=800&sig=M2FhZmQ1ZjY4YzJkYzcxZjQ4ZWI3MGQyODJkNWZiZjJjMjY1ZDdkNA%3D%3D&width=1100;;;;;;WEBER;2000;false;240;170;70;;;257;518;;;;;17612;;15;
